title,summary,text,language,link,ilr_quantized,ilr_range,ilr_regressed
El futuro de la creación musical: la app de IA de Suno llega a la App Store,"La startup de inteligencia artificial Suno, conocida por su capacidad de generar música a partir de texto, ha lanzado finalmente su app para iOS. Este lanzamiento representa un paso significativo hacia la democratización de la producción musical, poniendo un …","La startup de inteligencia artificial Suno, conocida por su capacidad de generar música a partir de texto, ha lanzado finalmente su app para iOS. Este lanzamiento representa un paso significativo hac… ",Spanish,https://wwwhatsnew.com/2024/07/05/el-futuro-de-la-creacion-musical-la-app-de-ia-de-suno-llega-a-la-app-store/,1,"[0.29001475531436327, 2.183308741142728]",1.2366617482285456
"'Minions 3' es oficial: Illumination pone fecha de estreno tras el éxito de 'Gru: Mi villano favorito 4', que lidera la taquilla española","Se habla mucho del éxito que está cosechando Del Revés 2 (Inside Out 2), que ya es la película de animación más taquillera de la historia de España, pero hay otra cinta que tampoco lo está haciendo nada mal en nuestro país: Gru: Mi villano favorito 4, estrena…","Escena de la película 'Los Minions' (2015)
Se habla mucho del éxito que está cosechando Del Revés 2 (Inside Out 2), que ya es la película de animación más taquillera de la historia de España, pero h… ",Spanish,https://www.lavanguardia.com/andro4all/series/minions-3-es-oficial-illumination-pone-fecha-de-estreno-tras-el-exito-de-gru-mi-villano-favorito-4-que-lidera-la-taquilla-espanola,2,"[1.7598939159854616, 2.4001768066908973]",2.0800353613381795
El western de Kevin Costner se la pega en taquilla en su estreno pero al actor y director parece no importarle,"Desde finales de la pasada semana podemos acercarnos a nuestro cine de confianza (o el más cercano o el que os plazca) y ver** Horizon: An American Saga**, el titánico proyecto en cuatro partes por el que dejamos de ver al actor, productor y director Kevin Co…","'Horizon: An American Saga' son varias historias y también varias partes que llegarán próximamente
Desde finales de la pasada semana podemos acercarnos a nuestro cine de confianza (o el más cercano … ",Spanish,https://www.lavanguardia.com/andro4all/series/el-western-de-kevin-costner-se-la-pega-en-taquilla-en-su-estreno-pero-al-actor-y-director-parece-no-importarle,1,"[0.7253485908738675, 1.4577523485435542]",1.0915504697087108
La serie '24' tendrá su película,"24 es una serie que puede que muchos no hayamos visto pero que seguramente todos conozcamos, y es que su enfoque único en el que cada episodio de una hora de duración equivale a una hora en el mundo real, conformando 24 capítulos una temporada, fue muy sonado…","¿Volverán también Jack Bauer y su equipo?
24 es una serie que puede que muchos no hayamos visto pero que seguramente todos conozcamos, y es que su enfoque único en el que cada episodio de una hora d… ",Spanish,https://www.lavanguardia.com/andro4all/series/la-serie-24-tendra-su-pelicula,2,"[1.3539375582126105, 2.3876374650724337]",1.870787511642522
PlayStation presenta las nuevas figuras coleccionables de PlayStation Studios,"Las figuras de Aloy, Varl, Kratos y Jin Sakai estarán disponibles a partir de agosto y ya se pueden reservar a través de PlayStation Gear.<!--aa--->Sony Interactive Entertainment ha presentado la Colección Shapes, una nueva línea de figuras coleccionables bas…","Sony Interactive Entertainment ha presentado la Colección Shapes, una nueva línea de figuras coleccionables basados en los personajes icónicos de los juegos de PlayStation Studios, que incluyen a los… ",Spanish,https://vandal.elespanol.com/noticia/1350772603/playstation-presenta-las-nuevas-figuras-coleccionables-de-playstation-studios/,1,"[0.30556100564968247, 2.157398323917196]",1.2314796647834392
Anunciado un Bandai Namco Summer Showcase con las próximas novedades en juegos de anime,<!--cache-->La editora pone fecha a la presentación en Anime Expo 2024 de sus próximos juegos con licencias de Dragon Ball y otras marcas del manga o anime.<!--aa--->Bandai Namco Entertainment ha anunciado un nuevo evento que se celebrará el 6 de julio a las …,Bandai Namco Entertainment ha anunciado un nuevo evento que se celebrará el 6 de julio a las 2:30 horas de la madrugada en la península española. Tendrá una duración de una hora y este Bandai Namco S… ,Spanish,https://vandal.elespanol.com/noticia/1350772226/anunciado-un-bandai-namco-summer-showcase-con-las-proximas-novedades-en-juegos-de-anime/,1,"[0.4647611256693871, 1.8920647905510215]",1.1784129581102043
"La espectacular aventura Fear Effect regresará a PlayStation, Switch y PC gracias a Limited Run Games","<!--cache-->La aventura de acción, que sorprendió en 2000 por el uso de vídeos animados en sus fondos, tiene fecha para su relanzamiento.<!--aa--->Limited Run Games ha anunciado durante el evento celebrado ayer que el mítico Fear Effect tendrá un relanzamient…","Limited Run Games ha anunciado durante el evento celebrado ayer que el mítico Fear Effecttendrá un relanzamiento en 2025 para PlayStation 5, Nintendo Switch, PlayStation 4 y PC. Square Enix, dueña de… ",Spanish,https://vandal.elespanol.com/noticia/1350772283/la-aventura-de-accion-fear-effect-regresara-a-playstation-switch-y-pc-gracias-a-limited-run-games/,1,"[0.5987058403741266, 1.6688235993764557]",1.1337647198752911
"Anunciado Exploding Kittens VR, que lleva el éxito indie a la realidad virtual de Meta Quest 2 y 3","<!--cache-->El juego adapta la estrategia con cartas a la inmersión de la realidad virtual y ya tiene fecha aproximada de lanzamiento.<!--aa--->Saber Interactive y la desarrolladora Asmodee Entertainment han anunciado que Exploding Kittens VR, un juego basado…","Saber Interactive y la desarrolladora Asmodee Entertainment han anunciado que Exploding Kittens VR, un juego basado en la licencia Exploding Kittens, llegará a Meta Quest 2 y Meta Quest 3 este otoño,… ",Spanish,https://vandal.elespanol.com/noticia/1350772390/anunciado-exploding-kittens-vr-que-lleva-el-exito-indie-a-la-realidad-virtual-de-meta-quest-2-y-3/,1.5,"[1.1527854979516725, 1.7083287012289965]",1.4305570995903345
"Donkey Kong Country Returns HD, el clásico de Retro Studios actualizado para Switch, confirma su precio","<!--cache-->Nintendo confirma en la eShop el precio de esta remasterización del juego de Wii que fue ampliado en su lanzamiento para Nintendo 3DS.<!--aa--->Nintendo anunció recientemente la remasterización Donkey Kong Country Returns HD, que lleva el juego de…","Nintendo anunció recientemente la remasterización Donkey Kong Country Returns HD, que lleva el juego de Retro para Wii y Nintendo 3DS a Nintendo Switch el próximo 16 de enero. La eShop estadounidense… ",Spanish,https://vandal.elespanol.com/noticia/1350772427/donkey-kong-country-returns-hd-el-clasico-de-retro-studios-actualizado-para-switch-confirma-su-precio/,1,"[0.521990214892643, 1.7966829751789284]",1.1593365950357857
"'El Paso, Elsewhere', un shooter a lo 'Max Payne', anuncia su versión de PS5, que tendrá edición física","<!--cache-->Este shooter en tercera persona, lanzado en 2023, está claramente inspirado en la obra de Remedy, y llegará a PS5 este mes de septiembre junto a una edición en formato físico.<!--aa--->La editora español Meridiem Games ha anunciado que El Paso, El…","La editora español Meridiem Games ha anunciado que El Paso, Elsewhere, un shooter en tercera persona lanzado originalmente para Xbox One, Xbox Series y PC en septiembre de 2023, llegará a PS5 el 6 de… ",Spanish,https://vandal.elespanol.com/noticia/1350772673/el-paso-elsewhere-un-shooter-a-lo-max-payne-anuncia-su-version-de-ps5-que-tendra-edicion-fisica/,1,"[0.8465150862537065, 1.2558081895771558]",1.0511616379154312
¿Podrás vencer a la IA? Así es el primer juego de Pictionary que integra IA,"Mattel presenta Pictionary vs. IA una nueva e innovadora versión de su famoso juego de dibujo, ya disponible en tiendas en España.
La entrada ¿Podrás vencer a la IA? Así es el primer juego de Pictionary que integra IA se publicó primero en Marketing Directo.","Mattel presenta Pictionary vs. IA una nueva e innovadora versión de su famoso juego de dibujo, ya disponible en tiendas en España.Mattel, la icónica compañía de juguetes, ha dado un paso adelante en … ",Spanish,https://www.marketingdirecto.com/imprescindibles/inteligencia-artificial/primer-juego-pictionary-integra-inteligencia-artificial,1,"[0.37390510843511393, 2.043491485941477]",1.2086982971882954
"EITR, el desaparecido juego de Devolver Digital ambientado en la mitología nórdica que se anunció hace 9 años","<!--cache-->El título, desarrollado por tan solo dos personas, tenía previsto su lanzamiento original para 2016 en PS4 y PC, una fecha que no cumplió.<!--aa--->Los desarrollos que se eternizan no son ninguna novedad en la industria del videojuego. A veces, po…","Los desarrollos que se eternizan no son ninguna novedad en la industria del videojuego. A veces, por diversos motivos, un título con muy buena pinta acaba retrasándose indefinidamente sin que sus res… ",Spanish,https://vandal.elespanol.com/noticia/1350772707/eitr-el-desaparecido-juego-de-devolver-digital-ambientado-en-la-mitologia-nordica-que-se-anuncio-hace-9-anos/,2,"[1.4370003036332584, 2.337799817820045]",1.8874000607266517
"No es tan popular como Fortnite o Gears, pero este metroidvania es de lo mejor que ha publicado Epic Games","<!--cache-->Inspirados por la jugabilidad de los mejores juegos metroidvania clásicos, el equipo de Chair Entertainment de la mano de Epic Games publicó en 2009 una joya indie para los amantes del género.<!--aa--->Tras el colosal éxito de Fornite, no se puede…","Tras el colosal éxito de Fornite, no se puede discutir que Epic Games no sea a día de hoy una de las empresas de videojuegos más importantes del sector. Otros títulos como la saga Gears of War han ay… ",Spanish,https://vandal.elespanol.com/noticia/1350772688/no-es-tan-popular-como-fortnite-o-gears-pero-este-metroidvania-25d-es-de-lo-mejor-que-ha-publicado-epic-games/,1.5,"[0.9577951646901148, 1.825322901185931]",1.391559032938023
Sony abre la convocatoria de la 11ª Edición de los Premios PlayStation Talents,<!--cache-->Los desarrolladores indies de la industria española pueden presentar ya sus títulos para una entrega que se celebrará en diciembre.<!--aa--->Sony Interactive Entertainment España ha anunciado una nueva convocatoria para los Premios PlayStation Tal…,"Sony Interactive Entertainment España ha anunciado una nueva convocatoria para los Premios PlayStation Talents, que celebrará su undécima edición. La convocatoria permanecerá abierta hasta el 30 de s… ",Spanish,https://vandal.elespanol.com/noticia/1350772875/sony-abre-la-convocatoria-de-la-11-edicion-de-los-premios-playstation-talents/,1.5,"[1.2875574583762592, 1.6274655249742445]",1.4575114916752518
"Anunciado The Karate Kid: Street Rumble, un beat 'em up de corte clásico que ya tiene fecha de lanzamiento","Basado en la popular franquicia cinematográfica, se trata de un juego de acción en 2D con estética retro que llegará a todas las consolas y PC este mes de septiembre.<!--aa--->Los fans de los beat 'em up estáis de enhorabuena, ya que si hace unos días os habl…","Los fans de los beat 'em up estáis de enhorabuena, ya que si hace unos días os hablamos del regreso de una saga mítica del género como Double Dragon, ahora se de anunciar otro nuevo yo-contra-el-barr… ",Spanish,https://vandal.elespanol.com/noticia/1350772769/anunciado-the-karate-kid-street-rumble-un-beat-em-up-de-corte-clasico-que-ya-tiene-fecha-de-lanzamiento/,2,"[1.347735137774098, 2.391358917335541]",1.8695470275548196
"Focus confirma la filtración de Warhammer 40,000: Space Marine 2 y advierte sobre los 'spoilers'","<!--cache-->El juego sigue previsto para el 9 de septiembre, y piden que no se estropee las sorpresas en las que han trabajado durante estos años.<!--aa--->Focus Interactive ha reaccionado a la información de estos días sobre una versión en desarrollo de Warh…","Focus Interactive ha reaccionado a la información de estos días sobre una versión en desarrollo de Warhammer 40,000: Space Marine 2filtrada en internet. La editora confirma este incidente y ha pedido… ",Spanish,https://vandal.elespanol.com/noticia/1350772877/focus-confirma-la-filtracion-de-warhammer-40000-space-marine-2-y-advierte-sobre-los-spoilers/,1,"[0.934043399584656, 1.1099276673589067]",1.0219855334717813
Skydance llega a un acuerdo para hacerse con Paramount,<table><tr><td></td></tr></table>Nueva sacudida en la industria del entretenimiento. Skydance Media ha llegado a un acuerdo para fusionarse con Paramount Global en una operación valorada en unos 28.000 millones de dólares que aún debe superar los desafíos reg…,Nueva sacudida en la industria del entretenimiento. Skydance Media ha llegado a un acuerdo para fusionarse con Paramount Global en una operación valorada en unos 28.000 millones de dólares que aún de… ,Spanish,https://www.elotrolado.net/noticias/internet/skydance-fusion-paramount,1,"[0.43415181035539163, 1.9430803160743473]",1.1886160632148695
"Avowed, el nuevo RPG de Obsidian, revela cuál será su tamaño y duración","<!--cache-->Los creadores del juego han hablado sobre su tamaño, que será muy similar al de su anterior trabajo lanzado en 2019, que podía durar unas 20-25 horas.<!--aa--->Este año se pondrá a la venta Avowed, el nuevo RPG de Obsidian Entertainment para Xbox …","Este año se pondrá a la venta Avowed, el nuevo RPG de Obsidian Entertainment para Xbox Series y PC, del que pudimos ver un nuevo tráiler hace apenas una semanas, en el Xbox Games Showcase. Aunque no … ",Spanish,https://vandal.elespanol.com/noticia/1350772341/avowed-el-nuevo-rpg-de-obsidian-revela-cual-sera-su-tamano-y-duracion/,1,"[0.7147234757078458, 1.475460873820257]",1.0950921747640514
"Nintendo no dice quién está desarrollando el nuevo Mario y Luigi, pero hay antiguos desarrolladores de la saga","<!--cache-->Mario y Luigi: Conexión Fraternal llegará en noviembre a Switch, y Nintendo se resiste a decir quién lo está desarrollando, ya que los antiguos creadores de la saga, Alpha Dream, cerraron en 2019.<!--aa--->En el Nintendo Direct celebrado la semana…","En el Nintendo Direct celebrado la semana pasada se anunció Mario y Luigi: Conexión Fraternal, una nueva entrega de la saga de RPG, nueve años después del lanzamiento de la última entrega original de… ",Spanish,https://vandal.elespanol.com/noticia/1350772336/nintendo-no-dice-quien-esta-desarrollando-el-nuevo-mario-y-luigi-pero-hay-antiguos-desarrolladores-de-la-saga/,1,"[0.6734601432770013, 1.5442330945383311]",1.1088466189076662
"Warhammer 40.000: Space Marine 2 cancela su beta abierta, aunque recompensará a quienes se apuntaron","<!--cache-->No habrá beta abierta de Warhammer 40.000: Space Marine 2. Sus responsables la han cancelado para centrarse en pulir el juego antes de su lanzamiento en septiembre.<!--aa--->Con sus espectaculares tráileres e imágenes, Warhammer 40.000: Space Mari…","Con sus espectaculares tráileres e imágenes, Warhammer 40.000: Space Marine 2 se ha convertido en uno de los videojuegos más esperados de este año. Se lanzará el 9 de septiembre en PS5, Xbox Series y… ",Spanish,https://vandal.elespanol.com/noticia/1350772519/warhammer-40000-space-marine-2-cancela-su-beta-abierta-aunque-recompensara-a-quienes-se-apuntaron/,1,"[0.7459384347000686, 1.4234359421665523]",1.0846871884333105
"Casi un año después de su anuncio, Star Wars: Jedi Survivor para PS4 y Xbox One reaparece y podría llegar pronto","<!--cache-->La versión de Star Wars Jedi Survivor para PlayStation 4 y Xbox One no se ha cancelado, aunque llevamos tiempo sin saber novedades. Una nueva pista apunta a que Electronic Arts podría lanzarlo pronto.<!--aa--->En agosto del año pasado, Electronic …","En agosto del año pasado, Electronic Arts y Respawn Entertainment sorprendieron anunciando que Star Wars Jedi: Survivor tendría una versión para consolas de pasada generación. Este videojuego de Star… ",Spanish,https://vandal.elespanol.com/noticia/1350772250/casi-un-ano-despues-de-su-anuncio-star-wars-jedi-survivor-para-ps4-y-xbox-one-reaparece-y-podria-llegar-pronto/,1,"[0.9821275267917464, 1.0107234839249521]",0.9964255053583493
"Sony está recortando la financiación de juegos para PlayStation VR2, y solo tiene dos en desarrollo","La realidad virtual de PS5 se lanzó en febrero de 2023, y llegan nuevas informaciones de que el apoyo a este dispositivo por parte de Sony va a verse todavía más reducido.<!--aa--->PlayStation VR2, la segunda generación de realidad virtual de Sony, se puso a …","PlayStation VR2, la segunda generación de realidad virtual de Sony, se puso a la venta el 22 de febrero de 2023, y más de un año después de su lanzamiento queda claro que el apoyo de este dispositivo… ",Spanish,https://vandal.elespanol.com/noticia/1350772334/sony-esta-recortando-la-financiacion-de-juegos-para-playstation-vr2-y-solo-tiene-dos-en-desarrollo/,1.5,"[0.8870340678066988, 1.8677795593159807]",1.3774068135613398
"Warhammer 40,000: Space Marine 2 muestra en un extenso tráiler todas sus posibilidades","El shooter cooperativo en tercera persona se pondrá a la venta el 9 de septiembre en PS5, Xbox Series y PC, y en un nuevo vídeo nos explican en profundidad todo lo que tiene que ofrecer.<!--aa--->El 9 de septiembre se pondrá a la venta Warhammer 40,000: Space…","El 9 de septiembre se pondrá a la venta Warhammer 40,000: Space Marine 2, un shooter en tercera persona cooperativo, secuela del estimable juego de 2011, que se lanzó en plena fiebre de imitadores de… ",Spanish,https://vandal.elespanol.com/noticia/1350772285/warhammer-40000-space-marine-2-muestra-en-un-extenso-trailer-todas-sus-posibilidades/,1,"[0.5620293640652143, 1.7299510598913095]",1.145990211978262
"Alpha Protocol, el RPG de espionaje desarrollado por Obsidian, vuelve a estar disponible en Steam","Fue retirado en 2019 por un problema de licencias, pero tras su regreso a GOG ahora está a la venta en Steam y con una oferta.<!--aa--->Alpha Protocol, una aventura de espionaje y rol de Obsidian Entertainment que publicó Sega, ha regresado a Steam después de…","Alpha Protocol, una aventura de espionaje y rol de Obsidian Entertainment que publicó Sega, ha regresado a Steam después de cinco años. Fue retirado de la distribución digital en 2019 por tema de lic… ",Spanish,https://vandal.elespanol.com/noticia/1350772503/alpha-protocol-el-rpg-de-espionaje-desarrollado-por-obsidian-vuelve-a-estar-disponible-en-steam/,1,"[0.21897004993789793, 1.4686179700372612]",0.8437940099875796
Super Mario Party Jamboree fue clasificado por la ESRB y reveló más detalles,"Nos llegan noticias interesantes relacionadas con Super Mario Party Jamboree, ya que se acaba de informar que fue clasificado por la Entertainment Software Rating Board (ESRB) y compartió más detalles de lo que ofrecerá.
Continuar leyendo »","Nos llegan noticias interesantes relacionadas con Super Mario Party Jamboree, ya que se acaba de informar que fue clasificado por la Entertainment Software Rating Board (ESRB) y compartió más detalle… ",Spanish,https://www.levelup.com/noticias/796307/Super-Mario-Party-Jamboree-fue-clasificado-por-la-ESRB-y-revelo-mas-detalles,1.5,"[1.2598833927376383, 1.644069964357417]",1.4519766785475277
Los sindicatos criminales de Star Wars Outlaws podrán mandar asesinos a por nosotros si los enfadamos,"<!--cache-->Dependiendo de cómo sea nuestra reputación con las diferentes facciones criminales del juego, podremos obtener ventajas o desventajas durante nuestras aventuras.<!--aa--->Cada vez queda menos para que podamos disfrutar de Star Wars Outlaws, el nue…","Cada vez queda menos para que podamos disfrutar de Star Wars Outlaws, el nuevo juego basado en la Guerra de las Galaxias que llegará a PS5, Xbox Series X/S y PC el próximo 30 de agosto. En él, podrem… ",Spanish,https://vandal.elespanol.com/noticia/1350772781/los-sindicatos-criminales-de-star-wars-outlaws-podran-mandar-asesinos-a-por-nosotros-si-los-enfadamos/,1.5,"[0.36952958248949486, 2.178282250506303]",1.273905916497899
Star Wars Outlaws - 10 minutos de gameplay exclusivo - IGN First,"Echa un vistazo a una nueva misión de Star Wars Outlaws
Revelamos en exclusiva una misión al completo de la nueva aventura galáctica de Ubisoft","El IGN First de este mes está dedicado a Star Wars Outlaws. Durante todo el mes de julio, nos sumergiremos en la aventura de mundo abierto de Massive Entertainment en una galaxia muy, muy lejana, con… ",Spanish,https://es.ign.com/star-wars-ubisoft-project/205610/feature/star-wars-outlaws-10-minutos-de-juego-exclusivo-ign-first,1,"[0.674098234803072, 1.5431696086615467]",1.1086339217323093
"Ubisoft confirma la duración de Star Wars Outlaws, su esperado mundo abierto de La Guerra de las Galaxias",<!--cache-->Star Wars Outlaws es uno de los videojuegos más esperados de este verano. ¿Cuánto durará su campaña? ¿Y si queremos completarlo al 100 %? Ubisoft responde a nuestras dudas.<!--aa--->Star Wars Outlaws (30 de agosto) ha sido uno de los juegos destac…,Star Wars Outlaws (30 de agosto) ha sido uno de los juegos destacados del Ubisoft Forward 2024 y con razón: su gameplay de 10 minutos nos muestra uno de los juegos de Star Wars más ambiciosos que se … ,Spanish,https://vandal.elespanol.com/noticia/1350772036/ubisoft-confirma-la-duracion-de-star-wars-outlaws-su-esperado-mundo-abierto-de-la-guerra-de-las-galaxias/,1.5,"[1.2371594219750968, 1.9380676300415054]",1.587613526008301
"El Paso, Elsewhere saldrá en PlayStation 5 en otoño y tendrá edición física","El Max Payne-like El Paso, Elsewhere ha anunciado que tendrá una versión para PlayStation 5. 

El juego se lanzó originalmente en el año 2022 y nos conquistó tanto con su estilo neo-noir como para llegar a considerarlo uno de los mejores títulos del año.

La …","El Max Payne-like El Paso, Elsewhere ha anunciado que tendrá una versión para PlayStation 5. 
El juego se lanzó originalmente en el año 2022 y nos conquistó tanto con su estilo neo-noir como para ll… ",Spanish,https://www.eurogamer.es/el-paso-elsewhere-saldra-en-playstation-5-en-otono-y-tendra-edicion-fisica,1.5,"[0.9474362911612424, 2.4209395147312627]",1.6841879029462525
Las ventas de videojuegos cayeron casi un 30% en Reino Unido durante la primera mitad de 2024,"Las ventas de videojuegos en Reino Unido cayeron un 29,4% durante la primera mitad del año 2024.

En formato físico la caída fue todavía más acentuada en comparación con el año pasado, situándose en el 40% con un total de 111,7 millones de libras. Las ventas …","Las ventas de videojuegos en Reino Unido cayeron un 29,4% durante la primera mitad del año 2024.
En formato físico la caída fue todavía más acentuada en comparación con el año pasado, situándose en … ",Spanish,https://www.eurogamer.es/las-ventas-de-videojuegos-cayeron-casi-un-30-en-reino-unido-durante-la-primera-mitad-de-2024,1,"[0.6282612709004844, 1.2230432374597093]",0.9256522541800969
¿Conocías este secreto «monstruoso» de Apex Legends?,"Este easter egg presentaba a la Leyenda Alter
¿Conocías este easter egg de Apex Legends que ha dado mucho de qué hablar entre la comunidad?",Nesse es conocido easter egg presente en los juegos de Respawn Entertainment. Se trata de un peluche que representa al famoso monstruo de lago Ness y que te lo puedes encontrar escondido en cualquier… ,Spanish,https://es.ign.com/apex-legends/204472/news/conocias-este-secreto-monstruoso-de-apex-legends,1.5,"[0.5730620646881199, 2.056162761187128]",1.314612412937624
Mantener un superyate amarrado sale muy caro. Unos investigadores tienen una propuesta para los ricos: donarlos a la ciencia,"Para un superrico como Warren Buffett o Bill Gates, con patrimonios por encima de los 100.000 millones de dólares, lo más sencillo es donar parte de su fortuna en acciones o en efectivo. Sin embargo, es posible que a los millonarios les cueste un poco más don…","Para un superrico como Warren Buffett o Bill Gates, con patrimonios por encima de los 100.000 millones de dólares, lo más sencillo es donar parte de su fortuna en acciones o en efectivo. Sin embargo,… ",Spanish,https://www.xataka.com/transporte/donar-superyates-lujo-a-ciencia-nueva-formula-ricos-contribuyan-a-sociedad,1,"[0.7154670228840168, 1.4742216285266387]",1.0948443257053277
Los árboles están contaminando Los Ángeles: ¿cómo es esto posible?,"A la hora de pensar en fuentes de sustancias contaminantes, lo último que se nos pasaría por la cabeza serían los árboles. Sin embargo, según un estudio publicado recientemente en Science, las plantas, sobre todo las de gran tamaño, están contribuyendo notabl…","A la hora de pensar en fuentes de sustancias contaminantes, lo último que se nos pasaría por la cabeza serían los árboles. Sin embargo, según un estudio publicado recientemente en Science, las planta… ",Spanish,http://hipertextual.com/2024/07/contaminacion-arboles-los-angeles,1.5,"[0.8483609814518367, 2.5860650309136055]",1.717213006182721
Star Wars Jedi: Survivor podría estar muy cerca de lanzarse en PS4 y Xbox One,"¿Cuánto quedará?
Una nueva pista sugiere que Star Wars Jedi: Survivor regresará dentro de poco","En abril del año pasado, los jugadores recibieron una nueva aventura galáctica gracias a Respawn Entertainment. Star Wars Jedi: Survivor no tuvo el mejor de los lanzamientos, pero esto no impidió a l… ",Spanish,https://es.ign.com/star-wars-jedi-fallen-order-2/204544/news/star-wars-jedi-survivor-podria-estar-muy-cerca-de-lanzarse-en-ps4-y-xbox-one,1.5,"[0.9401392913531801, 1.835916425188092]",1.388027858270636
Making Science se convierte en Marketing Partner oficial de TikTok,"PuroMarketing - Making Science, la consultora líder en marketing digital y transformación digital, ha sido nombrada Marketing Partner oficial de TikTok en España. Este prestigioso reconocimiento coloca a Making Science entre las primeras agencias en todo el p…","Making Science, la consultora líder en marketing digital y transformación digital, ha sido nombrada Marketing Partner oficial de TikTok en España. Este
 prestigioso reconocimiento coloca a Making Sc… ",Spanish,https://www.puromarketing.com/14/214114/making-science-convierte-marketing-partner-oficial-tiktok,1,"[0.809799530203609, 1.1141202818778346]",0.9619599060407218
Teníamos teorías sobre el origen de la Luna. Las muestras tomadas por China en el satélite las ponen en duda,"Las muestras de suelo que China trajo de la Luna en 2020 siguen dando que hablar, aunque China haya tenido tiempo de volver a la Luna y traer aún más muestras lunares en los cuatro años que han pasado desde entonces.
<!-- BREAK 1 -->
Grafeno en la Luna. Un eq…","Las muestras de suelo que China trajo de la Luna en 2020 siguen dando que hablar, aunque China haya tenido tiempo de volver a la Luna y traer aún más muestras lunares en los cuatro años que han pasad… ",Spanish,https://www.xataka.com/espacio/china-ha-encontrado-grafeno-luna-material-inesperado-que-desafia-principal-teoria-origen-satelite,2,"[0.8960292202072289, 2.6623824678756627]",1.7792058440414458
La minería china ya mira al Himalaya. El motivo es muy sencillo: un enorme depósito de tierras raras,"La ""fiebre del oro"" del siglo XXI tiene del afán explorador de aquella otra fiebre minera desatada en California a mediados del XIX, pero poco de oro. Su foco se centra en otra clase de materiales, cruciales para el sector tecnológico: las tierras raras, un g…","La ""fiebre del oro"" del siglo XXI tiene del afán explorador de aquella otra fiebre minera desatada en California a mediados del XIX, pero poco de oro. Su foco se centra en otra clase de materiales, c… ",Spanish,https://www.xataka.com/materiales/mineria-china-mira-al-himalaya-motivo-muy-sencillo-enorme-deposito-tierras-raras,1.5,"[1.425250914867096, 1.62458180855484]",1.524916361710968
Identifican una posible vía para evitar los efectos secundarios de fármacos como Ozempic,El año pasado las revistas científicas Nature y Science coincidieron en señalar la aprobación de Ozempic (semaglutida) entre los avances científicos más relevantes de 2023....,"El año pasado las revistas científicas Nature y Science coincidieron en señalar la aprobación de Ozempic (semaglutida) entre los avances científicos más relevantes de 2023. Medio año después, este ti… ",Spanish,https://www.elmundo.es/ciencia-y-salud/salud/2024/07/13/669144b5e9cf4add0b8b45b5.html,1,"[0.6224917124190235, 1.226504972548586]",0.9244983424838047
"Si nunca has visto la Vía Láctea con tus propios ojos, en verano tienes una gran oportunidad","Los telescopios son para el verano. La época estival es una de las mejores para explorar el espacio desde la superficie de la Tierra. Pero si no tenemos con nosotros un telescopio no pasa nada, hay numerosos elementos que podemos ver a simple vista. Incluso a…","Los telescopios son para el verano. La época estival es una de las mejores para explorar el espacio desde la superficie de la Tierra. Pero si no tenemos con nosotros un telescopio no pasa nada, hay n… ",Spanish,https://www.xataka.com/espacio/este-verano-podremos-ver-via-lactea-a-simple-vista-estos-dias-propicios-para-hacerlo,1.5,"[1.1071141620575453, 2.154809729904091]",1.6309619459808182
El asteroide Bennu acaba de arrojar una pista del mundo desde el que partió. La han dado sus fosfatos,"OSIRIS-REx es una de las misiones espaciales más ambiciosas desarrolladas en los últimos años. La nave partió hacia el asteroide Bennu, recogió muestras de su superficie y después las trajo de vuelta a la Tierra. Los responsables de la misión llevan desde sep…","OSIRIS-REx es una de las misiones espaciales más ambiciosas desarrolladas en los últimos años. La nave partió hacia el asteroide Bennu, recogió muestras de su superficie y después las trajo de vuelta… ",Spanish,https://www.xataka.com/espacio/asteroide-bennu-acaba-arrojar-pista-mundo-que-partio-han-dado-sus-fosfatos,1,"[0.65220244553689, 1.57966259077185]",1.115932518
Hace millones de años la Antártida era más parecida a la costa del Cantábrico que al desierto helado actual,"Algunos de los mayores desiertos del mundo fueron en su día zonas boscosas o selváticas. Un ejemplo reciente es el del Sáhara, el mayor desierto cálido del mundo. Si queremos sin embargo saber cuándo fue la última vez que la vida se propagaba a sus anchas en …","Algunos de los mayores desiertos del mundo fueron en su día zonas boscosas o selváticas. Un ejemplo reciente es el del Sáhara, el mayor desierto cálido del mundo. Si queremos sin embargo saber cuándo… ",Spanish,https://www.xataka.com/ecologia-y-naturaleza/hace-millones-anos-antartida-era-parecida-a-costa-cantabrico-que-al-desierto-helado-actual,1.5,"[1.2323295473646887, 1.6606022715811868]",1.4464659094729377
IBM quiere liderar en computación cuántica a golpe de cúbit: prepara un ordenador de 10.000 cúbits para 2029,"El itinerario de IBM en el ámbito de los ordenadores cuánticos es extraordinariamente ambicioso. A principios de diciembre de 2023 presentó 'Condor', su primer procesador cuántico de 1.121 cúbits; 'Heron', un chip cuántico dotado de 133 cúbits con frecuencia …","El itinerario de IBM en el ámbito de los ordenadores cuánticos es extraordinariamente ambicioso. A principios de diciembre de 2023 presentó 'Condor', su primer procesador cuántico de 1.121 cúbits; 'H… ",Spanish,https://www.xataka.com/ordenadores/ibm-quiere-liderar-computacion-cuantica-a-golpe-cubit-prepara-ordenador-10-000-cubits-para-2029,1.5,"[1.1330619140534601, 1.720162851567924]",1.426612382810692
